dag_name_prefix,dag_domain,dag_load_note,dag_name,table_catalog,table_schema_group,table_schema,table_name,sproc_call,table_type,dag_type,task_type,Status,Domain Dag Seq,Task Number Seq,sched_interval,sched_interval_dev,sched_interval_stg,dag_email,sa_dev,sa_stg,sa_prod,team,snow_alert,snow_assignment_group,snow_severity,airflow_url
pharma_pdwcont,contract,dailyload,pharma_pdwcont_contract_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_CONTRACT,D1_PHM_CONFDIM_CONTRACT,SP_CONTRACT_SALES_AREA_RLT_CV,SP_CONTRACT_SALES_AREA_RLT_CV(),DAGS,SEQ_LOAD,Call SP,Ready,6,14,030 06 * * *,030 06 * * 0,030 06 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwcont,contract,dailyload,pharma_pdwcont_contract_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_CONTRACT,D1_PHM_CONFDIM_CONTRACT,SP_CONTRACT_MTRL_DETAIL_PENDING_VF,SP_CONTRACT_MTRL_DETAIL_PENDING_VF(),DAGS,SEQ_LOAD,Call SP,Ready,6,15,030 06 * * *,030 06 * * 0,030 06 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwcont,contract,dailyload,pharma_pdwcont_contract_sp_contract_buying_group_rlt_initial_load,PROJECT_ID,PHM_CONFDIM_CONTRACT,D1_PHM_CONFDIM_CONTRACT,SP_CONTRACT_BUYING_GROUP_RLT_INITIAL_LOAD,SP_CONTRACT_BUYING_GROUP_RLT_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,6,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwcont,contract,dailyload,pharma_pdwcont_contract_sp_buying_group_organization_initial_load,PROJECT_ID,PHM_CONFDIM_CONTRACT,D1_PHM_CONFDIM_CONTRACT,SP_BUYING_GROUP_ORGANIZATION_INITIAL_LOAD,SP_BUYING_GROUP_ORGANIZATION_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,6,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwcont,contract,dailyload,pharma_pdwcont_contract_sp_buying_group_initial_load,PROJECT_ID,PHM_CONFDIM_CONTRACT,D1_PHM_CONFDIM_CONTRACT,SP_BUYING_GROUP_INITIAL_LOAD,SP_BUYING_GROUP_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,6,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwcont,contract,dailyload,pharma_pdwcont_contract_sp_buying_group_customer_rlt_initial_load,PROJECT_ID,PHM_CONFDIM_CONTRACT,D1_PHM_CONFDIM_CONTRACT,SP_BUYING_GROUP_CUSTOMER_RLT_INITIAL_LOAD,SP_BUYING_GROUP_CUSTOMER_RLT_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,6,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwcont,contract,dailyload,pharma_pdwcont_contract_sp_contract_cv_initial_load,PROJECT_ID,PHM_CONFDIM_CONTRACT,D1_PHM_CONFDIM_CONTRACT,SP_CONTRACT_CV_INITIAL_LOAD,SP_CONTRACT_CV_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,6,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwcont,contract,dailyload,pharma_pdwcont_contract_sp_contract_material_detail_vf_initial_load,PROJECT_ID,PHM_CONFDIM_CONTRACT,D1_PHM_CONFDIM_CONTRACT,SP_CONTRACT_MATERIAL_DETAIL_VF_INITIAL_LOAD,SP_CONTRACT_MATERIAL_DETAIL_VF_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,6,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwfdb,fdb,dailyload,pharma_pdwfdb_fdb_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_FDB_AUDIT,SP_FDB_AUDIT(),DAGS,SEQ_LOAD,Call SP,Ready,17,1,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwfdb,fdb,dailyload,pharma_pdwfdb_fdb_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_FDB_DRUG_DISEASE,SP_FDB_DRUG_DISEASE(),DAGS,SEQ_LOAD,Call SP,Ready,17,2,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwfdb,fdb,dailyload,pharma_pdwfdb_fdb_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_FDB_DRUG_IMPRINTS,SP_FDB_DRUG_IMPRINTS(),DAGS,SEQ_LOAD,Call SP,Ready,17,3,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwfdb,fdb,dailyload,pharma_pdwfdb_fdb_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_FDB_HIERARCHICAL_INGREDIENT,SP_FDB_HIERARCHICAL_INGREDIENT(),DAGS,SEQ_LOAD,Call SP,Ready,17,4,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwfdb,fdb,dailyload,pharma_pdwfdb_fdb_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_FDB_MASTER,SP_FDB_MASTER(),DAGS,SEQ_LOAD,Call SP,Ready,17,5,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwfdb,fdb,dailyload,pharma_pdwfdb_fdb_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_FDB_NDC_PRICE,SP_FDB_NDC_PRICE(),DAGS,SEQ_LOAD,Call SP,Ready,17,6,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwfdb,fdb,dailyload,pharma_pdwfdb_fdb_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_FDB_NDC_ATTRIBUTE,SP_FDB_NDC_ATTRIBUTE(),DAGS,SEQ_LOAD,Call SP,Ready,17,7,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwmedispan,medispan,dailyload,pharma_pdwmedispan_medispan_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_MEDISPAN_AUDIT,SP_MEDISPAN_AUDIT(),DAGS,SEQ_LOAD,Call SP,Ready,18,1,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwmedispan,medispan,dailyload,pharma_pdwmedispan_medispan_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_MEDISPAN_INGREDIENT,SP_MEDISPAN_INGREDIENT(),DAGS,SEQ_LOAD,Call SP,Ready,18,2,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwmedispan,medispan,dailyload,pharma_pdwmedispan_medispan_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_MEDISPAN_MASTER,SP_MEDISPAN_MASTER(),DAGS,SEQ_LOAD,Call SP,Ready,18,3,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwmedispan,medispan,dailyload,pharma_pdwmedispan_medispan_dailyload_sqdc,PROJECT_ID,PHM_CONFDIM_MATERIAL,D1_PHM_CONFDIM_MATERIAL,SP_MEDISPAN_MODIFIER,SP_MEDISPAN_MODIFIER(),DAGS,SEQ_LOAD,Call SP,Ready,18,4,030 07 * * *,030 07 * * 0,030 07 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_PUBLISH_STATUS_EV,SP_GWSA_PUBLISH_STATUS_EV(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,1,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_CNTRCT_MTRL_DELTA_LOAD,SP_GWSA_CNTRCT_MTRL_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,2,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_MATERIAL_MFG_DELTA_LOAD,SP_GWSA_MATERIAL_MFG_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,4,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_SUPPLIER_NLC_FEE_DELTA_LOAD,SP_GWSA_SUPPLIER_NLC_FEE_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,5,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_CNTRCT_MTRL_MARGIN_DELTA_LOAD,SP_GWSA_CNTRCT_MTRL_MARGIN_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,6,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_BONA_FIDE_SERVICE_DELTA_LOAD,SP_GWSA_BONA_FIDE_SERVICE_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,7,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_DEAD_NET_TYPE_DELTA_LOAD,SP_GWSA_DEAD_NET_TYPE_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,8,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_MARGIN_CATEGORY_DELTA_LOAD,SP_GWSA_MARGIN_CATEGORY_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,9,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_MATERIAL_REBATE_DELTA_LOAD,SP_GWSA_MATERIAL_REBATE_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,10,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_MATERIAL_DELTA_LOAD,SP_GWSA_MATERIAL_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,11,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_NLC_FEE_TYPE_DELTA_LOAD,SP_GWSA_NLC_FEE_TYPE_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,12,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_NLC_FEE_DELTA_LOAD,SP_GWSA_NLC_FEE_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,13,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_REBATE_BASIS_DELTA_LOAD,SP_GWSA_REBATE_BASIS_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,14,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_REBATE_CATEGORY_DELTA_LOAD,SP_GWSA_REBATE_CATEGORY_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,15,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_REBATE_TRNSCT_TYPE_DELTA_LOAD,SP_GWSA_REBATE_TRNSCT_TYPE_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,16,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwgwsa,gwsa,dailyload,pharma_pdwgwsa_gwsa_dailyload_sqdc,PROJECT_ID,PHM_PD_GWSA_DMART,D1_PHM_PD_GWSA_DMART,SP_GWSA_SUPPLIER_DELTA_LOAD,SP_GWSA_SUPPLIER_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,11,17,0 20 * * 1-5,0 20 * * 0,0 20 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
